nicolas	_
était	être	V	_
au	à_le	P+D	_
-	-	PONCT	_
fond	fond	NC	_
de	de	P	_
mon	mon	DET	_
coeur	cœur	NC	_
,	,	PONCT	_
le	le	DET	_
gardien	gardien	NC	_
de	de	P	_
ma	mon	DET	_
vertu	vertu	NC	_
.	.	PONCT	_
Oui	oui	I	_
,	,	PONCT	_
je	je	CLS	_
lui	il	CLO	_
dois	devoir	V	_
de	de	X	_
la	le	DET	_
reconnaissance	reconnaissance	NC	_
.	.	PONCT	_
Ah	ah	I	_
!	!	PONCT	_
Que	que	CS	_
j'	je	CLS	_
aurais	avoir	V	_
de	un	DET	_
plaisir	plaisir	NC	_
à	à	P	_
lui	il	CLO	_
montrer	montrer	VINF	_
toute	tout	DET	_
celle	celui	PRO	_
qu'	que	PROREL	_
il	il	CLS	_
m'	je	CLO	_
inspire	inspirer	V	_
,	,	PONCT	_
si	si	CS	_
...	…	PONCT	_
ô	ô	I	_
malheureuse	malheureux	ADJ	_
!	!	PONCT	_
Quel	quel	DET	_
souhait	souhait	NC	_
alais	alais	V	_
-tu	tu	CLS	_
former	former	VINF	_
!	!	PONCT	_
*	*	X	_
Edmond	Edmond	NP	_
n'	ne	ADV	_
en-est	en-est	V	_
pas	pas	ADV	_
le	le	DET	_
complice	complice	NC	_
;	;	PONCT	_
non	non	ADV	_
jamais	jamais	ADV	_
son	son	DET	_
coeur	cœur	NC	_
ne	ne	ADV	_
fut	être	V	_
souillé	souiller	VPP	_
par	par	P	_
ce	ce	DET	_
voeu	vœu	NC	_
coupable	coupable	ADJ	_
!	!	PONCT	_
...	…	PONCT	_
mais	mais	CC	_
Gaudét	Gaudét	NP	_
ne	ne	ADV	_
peut	pouvoir	V	_
-il	il	CLS	_
pas	pas	ADV	_
le	il	CLO	_
corrompre	corrompre	VINF	_
?	?	PONCT	_
Je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
craint	craindre	VPP	_
;	;	PONCT	_
d'	de	P	_
où	où	PROREL	_
-	-	PONCT	_
vient	venir	V	_
est	être	V	_
-ce	ce	CLS	_
que	que	CS	_
je	je	CLS	_
ne	ne	ADV	_
le	il	CLO	_
crains	craindre	V	_
plus	plus	ADV	_
?	?	PONCT	_
D'	de	P	_
où	où	PROWH	_
-	-	PONCT	_
vient	venir	V	_
ne	ne	ADV	_
suis	être	V	_
-je	je	CLS	_
pas	pas	ADV	_
fâchée	fâcher	VPP	_
qu'	que	CS	_
il	il	CLS	_
voye	voir	V	_
cet	ce	DET	_
home	home	NC	_
dangereus	dangereus	ADJ	_
!	!	PONCT	_
Sondons	sonder	V	_
mon	mon	DET	_
coeur	cœur	NC	_
...	…	PONCT	_
bondieu	bondieu	ET	_
!	!	PONCT	_
Si	si	CS	_
c'	ce	CLS	_
était	être	V	_
,	,	PONCT	_
parce	parce	ET	_
-	-	PONCT	_
que	que	CS	_
je	je	CLS	_
voudrais	vouloir	V	_
qu'	que	CS	_
Edmond	Edmond	NP	_
fût	être	V	_
moins	moins	ADV	_
-	-	PONCT	_
vertueus	vertueus	NC	_
,	,	PONCT	_
moins	moins	ADV	_
-	-	PONCT	_
timide	timide	ADJ	_
!	!	PONCT	_
...	…	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
sais	savoir	V	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
entrevois	entrevoir	V	_
au	à_le	P+D	_
-	-	PONCT	_
fond	fond	NC	_
de	de	P	_
mon	mon	DET	_
âme	âme	NC	_
;	;	PONCT	_
mais	mais	CC	_
si	si	CS	_
c'	ce	CLS	_
était	être	V	_
-là	là	ADV	_
mes	mon	DET	_
vrais	vrai	ADJ	_
sentimens	sentiment	NC	_
,	,	PONCT	_
je	je	CLS	_
m'	je	CLO	_
abhorrais	abhorrer	V	_
moi	je	PRO	_
-même	même	ADJ	_
!	!	PONCT	_
Non	non	I	_
,	,	PONCT	_
non	non	I	_
,	,	PONCT	_
ce	ce	CLS	_
ne	ne	ADV	_
saurait	savoir	V	_
être	être	VINF	_
-là	là	ADV	_
mon	mon	DET	_
secret	secret	ADJ	_
desir	désir	NC	_
:	:	PONCT	_
aucontraire	aucontraire	NC	_
,	,	PONCT	_
je	je	CLS	_
suis	être	V	_
rassurée	rassurer	VPP	_
par	par	P	_
les	le	DET	_
principes	principe	NC	_
d'	de	P	_
Edmond	Edmond	NP	_
;	;	PONCT	_
un	un	DET	_
jeune	jeune	ADJ	_
-	-	PONCT	_
homme	homme	NC	_
élevé	élever	VPP	_
par	par	P	_
des	un	DET	_
parens	parent	NC	_
comme	comme	P	_
les	le	DET	_
siens	sien	NC	_
,	,	PONCT	_
imbu	imboire	VPP	_
de	de	P	_
leurs	leur	DET	_
maximes	maxime	NC	_
,	,	PONCT	_
ne	ne	ADV	_
peut	pouvoir	V	_
s'	se	CLO	_
oublier	oublier	VINF	_
...	…	PONCT	_
eh	eh	I	_
!	!	PONCT	_
Pourtant	Pourtant	VPR	_
il	il	CLS	_
s'	se	CLO	_
oublia	oublier	V	_
,	,	PONCT	_
quand	quand	CS	_
Laure	Laure	NP	_
...	…	PONCT	_
ah	ah	I	_
!	!	PONCT	_
La	le	DET	_
cruelle	cruel	ADJ	_
idée	idée	NC	_
!	!	PONCT	_
Et	et	CC	_
la	le	DET	_
cruelle	cruel	ADJ	_
anxiété	anxiété	NC	_
,	,	PONCT	_
que	que	CS	_
celle	celui	PRO	_
où	où	PROREL	_
je	je	CLS	_
me	je	CLO	_
trouve	trouver	V	_
!	!	PONCT	_
Mais	mais	CC	_
qu'	que	PROWH	_
importe	importer	V	_
le	le	DET	_
passé	passé	NC	_
!	!	PONCT	_
Tâchons	tâcher	V	_
qu'	que	CS	_
il	il	CLS	_
nous	nous	CLO	_
reste	rester	V	_
;	;	PONCT	_
qu'	que	CS	_
il	il	CLS	_
soit	être	V	_
à	à	P	_
nous	nous	PRO	_
,	,	PONCT	_
à	à	P	_
ma	mon	DET	_
soeur	sœur	NC	_
et	et	CC	_
à	à	P	_
moi	je	PRO	_
...	…	PONCT	_
mais	mais	CC	_
,	,	PONCT	_
auqu'	auqu'	V	_
un	un	DET	_
objet	objet	NC	_
ne	ne	ADV	_
fera	faire	V	_
-t-il	il	CLS	_
d'	de	P	_
impression	impression	NC	_
sur	sur	P	_
son	son	DET	_
coeur	cœur	NC	_
,	,	PONCT	_
en	en	P	_
mon	mon	DET	_
absence	absence	NC	_
?	?	PONCT	_
Il	il	CLS	_
est	être	V	_
seul	seul	ADJ	_
,	,	PONCT	_
à	à	P	_
-	-	PONCT	_
présent	présent	NC	_
;	;	PONCT	_
il	il	CLS	_
est	être	V	_
jeune	jeune	ADJ	_
,	,	PONCT	_
aimable	aimable	ADJ	_
,	,	PONCT	_
il	il	CLS	_
a	avoir	V	_
les	le	DET	_
passions	passion	NC	_
vives	vif	ADJ	_
,	,	PONCT	_
je	je	CLS	_
m'	je	CLO	_
en-suis	en-suis	V	_
aperçue	apercevoir	VPP	_
plus	plus	ADV	_
d'	de	P	_
une	un	DET	_
-	-	PONCT	_
fois	fois	NC	_
!	!	PONCT	_
...	…	PONCT	_
je	je	CLS	_
dois	devoir	V	_
me	je	CLO	_
rassurer	rassurer	VINF	_
:	:	PONCT	_
il	il	CLS	_
n'	ne	ADV	_
a	avoir	V	_
pas	pas	ADV	_
recherché	rechercher	VPP	_
cette	ce	DET	_
petite	petite	NC	_
Edmée	Edmée	NP	_
;	;	PONCT	_
il	il	CLS	_
l'	il	CLO	_
eût	avoir	V	_
trouvée	trouver	VPP	_
,	,	PONCT	_
s'	si	CS	_
il	il	CLS	_
l'	il	CLO	_
avait	avoir	V	_
bien	bien	ADV	_
voulu	vouloir	VPP	_
:	:	PONCT	_
les	le	DET	_
coquettes	coquette	NC	_
ne	ne	ADV	_
sont	être	V	_
pas	pas	ADV	_
dangereuses	dangereux	ADJ	_
pour	pour	P	_
lui	il	PRO	_
...	…	PONCT	_
tout	tout	PRO	_
doit	devoir	V	_
me	je	CLO	_
rassurer	rassurer	VINF	_
.	.	PONCT	_
Cependant	cependant	ADV	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
faut	falloir	V	_
pas	pas	ADV	_
que	que	CS	_
mon	mon	DET	_
séjour	séjour	NC	_
ici	ici	ADV	_
soit	être	V	_
trop	trop	ADV	_
-	-	PONCT	_
long	long	ADJ	_
:	:	PONCT	_
que	que	PROWH	_
sais	savoir	V	_
-je	je	CLS	_
?	?	PONCT	_
...	…	PONCT	_
hélas	hélas	I	_
!	!	PONCT	_
Je	je	CLS	_
n'	ne	ADV	_
ai	avoir	V	_
pas	pas	ADV	_
de	un	DET	_
confidente	confidente	NC	_
;	;	PONCT	_
je	je	CLS	_
je	je	CLS	_
n'	ne	ADV	_
en-saurais	en-saurais	V	_
avoir	avoir	VINF	_
pour	pour	P	_
mes	mon	DET	_
sentimens	sentiment	NC	_
;	;	PONCT	_
je	je	CLS	_
les	il	CLO	_
cache	cacher	V	_
à	à	P	_
tout	tout	ADJ	_
l'	le	DET	_
univers	univers	NC	_
,	,	PONCT	_
et	et	CC	_
je	je	CLS	_
voudrais	vouloir	V	_
me	je	CLO	_
les	il	CLO	_
cacher	cacher	VINF	_
à	à	P	_
moi	je	PRO	_
-	-	X	_
mème	mème	ADJ	_
...	…	PONCT	_
cruelle	cruel	ADJ	_
situation	situation	NC	_
,	,	PONCT	_
qui	qui	PROREL	_
fait	faire	V	_
trouver	trouver	VINF	_
du	de_le	P+D	_
plaisir	plaisir	NC	_
à	à	P	_
écrire	écrire	VINF	_
,	,	PONCT	_
lors	lors	ADV	_
même	même	ADV	_
qu'	que	CS	_
on	on	CLS	_
sait	savoir	V	_
,	,	PONCT	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
envain	envain	NP	_
!	!	PONCT	_
...	…	PONCT	_
voila	voiler	V	_
bien	bien	ADV	_
ses	son	DET	_
vrais	vrai	ADJ	_
sentimens	sentiment	NC	_
;	;	PONCT	_
et	et	CC	_
j'	je	CLS	_
en-suis	en-suis	V	_
très	très	ADV	_
-	-	PONCT	_
aise	aise	ADJ	_
;	;	PONCT	_
car	car	CC	_
j'	je	CLS	_
aime	aimer	V	_
mieux	mieux	ADV	_
devoir	devoir	VINF	_
son	son	DET	_
amitié	amitié	NC	_
à	à	P	_
Edmond	Edmond	NP	_
,	,	PONCT	_
qu'	que	CS	_
à	à	P	_
toute	tout	DET	_
autre	autre	ADJ	_
cause	cause	NC	_
:	:	PONCT	_
je	je	CLS	_
serais	être	V	_
d'	de	P	_
ailleurs	ailleurs	NC	_
charmée	charmer	VPP	_
que	que	CS	_
*	*	PONCT	_
Mlle	Mlle	NC	_
*	*	X	_
Fanchette	Fanchette	NP	_
fût	être	V	_
un-jour	un-jour	VPP	_
notre	notre	DET	_
soeur	sœur	NC	_
;	;	PONCT	_
je	je	CLS	_
t'	tu	CLO	_
avouerai	avouer	V	_
que	que	CS	_
je	je	CLS	_
l'	il	CLO	_
aimerais	aimer	V	_
mieux	mieux	ADV	_
que	que	CS	_
la	le	DET	_
défunte	défunte	NC	_
,	,	PONCT	_
et	et	CC	_
parce	parce	ET	_
-	-	PONCT	_
que	que	CS	_
c'	ce	CLS	_
est	être	V	_
la	le	DET	_
soeur	sœur	NC	_
de	de	P	_
*	*	X	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
et	et	CC	_
parce	parce	ET	_
-	-	PONCT	_
qu'	que	CS	_
il	il	CLS	_
y	y	CLO	_
avait	avoir	V	_
dans	dans	P	_
l'	le	DET	_
autre	autre	NC	_
quelque	quelque	DET	_
-	-	PONCT	_
chose	chose	NC	_
qui	qui	PROREL	_
répugnait	répugner	V	_
à	à	P	_
la	le	DET	_
délicatesse	délicatesse	NC	_
:	:	PONCT	_
ici	ici	ADV	_
aucontraire	aucontraire	ADJ	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
tout	tout	DET	_
honneur	honneur	NC	_
et	et	CC	_
profit	profit	NC	_
;	;	PONCT	_
car	car	CC	_
Fanchette	Fanchette	NP	_
sera	être	V	_
riche	riche	ADJ	_
:	:	PONCT	_
enfin	enfin	ADV	_
,	,	PONCT	_
puisqu'	puisque	CS	_
Edmond	Edmond	NP	_
ne	ne	ADV	_
peut	pouvoir	V	_
pas	pas	ADV	_
être	être	VINF	_
le	le	DET	_
mari	mari	NC	_
de	de	P	_
la	le	DET	_
chère	chère	NC	_
*	*	PONCT	_
Mme	Mme	NC	_
*	*	X	_
Parangon	Parangon	NP	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
qu'	que	CS	_
il	il	CLS	_
soit	être	V	_
son	son	DET	_
frère	frère	NC	_
.	.	PONCT	_
En	en	P	_
mon	mon	DET	_
particulier	particulier	NC	_
,	,	PONCT	_
je	je	CLS	_
ne	ne	ADV	_
l'	il	CLO	_
oublie	oublier	V	_
pas	pas	ADV	_
auprès	auprès	ADV	_
de	de	P	_
la	le	DET	_
petite	petite	NC	_
Fanchette	Fanchette	NP	_
;	;	PONCT	_
je	je	CLS	_
lui	il	CLO	_
peins	peindre	V	_
tout	tout	ADJ	_
le	le	DET	_
monde	monde	NC	_
en-laid	en-laid	ADJ	_
hors	hors	P	_
Edmond	Edmond	NP	_
;	;	PONCT	_
et	et	CC	_
comme	comme	P	_
sa	son	DET	_
soeur	sœur	NC	_
me	je	CLO	_
seconde	seconder	V	_
,	,	PONCT	_
elle	il	CLS	_
me	je	CLO	_
croit	croire	V	_
autant	autant	ADV	_
que	que	CS	_
je	je	CLS	_
puis	pouvoir	V	_
desirer	désirer	VINF	_
d'	de	P	_
être	être	VINF	_
crue	croire	VPP	_
.	.	PONCT	_
Ainsi	ainsi	ADV	_
,	,	PONCT	_
ma	mon	DET	_
chère	cher	ADJ	_
soeur	sœur	NC	_
,	,	PONCT	_
tu	tu	CLS	_
vois	voir	V	_
que	que	CS	_
cet	ce	DET	_
attachement	attachement	NC	_
pour	pour	P	_
notre	notre	DET	_
chère	cher	ADJ	_
frère	frère	NC	_
,	,	PONCT	_
dans	dans	P	_
une	un	DET	_
femme	femme	NC	_
aussi	aussi	ADV	_
vertueuse	vertueux	ADJ	_
que	que	CS	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
,	,	PONCT	_
n'	ne	ADV	_
aura	avoir	V	_
auqu'	auqu'	ADV	_
une	un	DET	_
mauvaise	mauvaise	NC	_
-	-	PONCT	_
suite	suite	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
aucontraire	aucontraire	NC	_
,	,	PONCT	_
il	il	CLS	_
en-aura	en-aura	V	_
de	de	P	_
très	très	ADV	_
-	-	PONCT	_
bonnes	bon	ADJ	_
pour	pour	P	_
lui	il	PRO	_
et	et	CC	_
pour	pour	P	_
moi	je	PRO	_
;	;	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
,	,	PONCT	_
vu	voir	VPP	_
le	le	DET	_
bien	bien	NC	_
que	que	PROREL	_
vous	vous	CLS	_
nous	nous	CLO	_
voulez	vouloir	V	_
tous	tous	PRO	_
,	,	PONCT	_
doit	devoir	V	_
vous	vous	CLO	_
faire	faire	VINF	_
le	le	DET	_
plus	plus	ADV	_
grand	grand	ADJ	_
plaisir	plaisir	NC	_
;	;	PONCT	_
et	et	CC	_
ce	ce	CLS	_
n'	ne	ADV	_
est	être	V	_
qu'	qu'	ADV	_
à	à	P	_
cette	ce	DET	_
intention	intention	NC	_
que	que	PROREL	_
je	je	CLS	_
te	tu	CLO	_
le	le	DET	_
marque	marque	NC	_
.	.	PONCT	_
L'	le	DET	_
écrit	écrit	NC	_
copié	copier	VPP	_
n'	ne	ADV	_
est	être	V	_
aussi	aussi	ADV	_
que	que	ADV	_
pour	pour	P	_
te	tu	CLO	_
donner	donner	VINF	_
de	un	DET	_
bonnes	bon	ADJ	_
preuves	preuve	NC	_
de	de	P	_
ce	ce	PRO	_
que	que	PROREL	_
je	je	CLS	_
dis	dire	V	_
,	,	PONCT	_
et	et	CC	_
te	tu	CLO	_
montrer	montrer	VINF	_
l'	le	DET	_
extrême	extrême	ADJ	_
confiance	confiance	NC	_
que	que	PROREL	_
j'	je	CLS	_
ai	avoir	V	_
en-ta	en-ta	VPP	_
discrétion	discrétion	NC	_
;	;	PONCT	_
te	tu	CLO	_
priant	prier	VPR	_
,	,	PONCT	_
après	après	P	_
l'	il	CLO	_
avoir	avoir	VINF	_
lu	lire	VPP	_
,	,	PONCT	_
de	de	P	_
me	je	CLO	_
le	il	CLO	_
renvoyer	renvoyer	VINF	_
,	,	PONCT	_
pour	pour	P	_
que	que	CS	_
je	je	CLS	_
le	il	CLO	_
garde	garder	V	_
précieusement	précieusement	ADV	_
.	.	PONCT	_
à	à	P	_
-	-	PONCT	_
présent	présent	NC	_
,	,	PONCT	_
il	il	CLS	_
faut	falloir	V	_
parler	parler	VINF	_
de	de	P	_
moi	je	PRO	_
.	.	PONCT	_
Je	je	CLS	_
t'	tu	CLO	_
avouerai	avouer	V	_
que	que	CS	_
je	je	CLS	_
suis	être	V	_
un-peu	un-peu	ADJ	_
curieuse	curieux	ADJ	_
;	;	PONCT	_
c'	ce	CLS	_
est	être	V	_
ce	ce	PRO	_
qui	qui	PROREL	_
fait	faire	V	_
que	que	CS	_
je	je	CLS	_
sais	savoir	V	_
bien	bien	ADV	_
des	un	DET	_
petites	petit	ADJ	_
choses	chose	NC	_
qu'	que	PROREL	_
on	on	CLS	_
ne	ne	ADV	_
se	se	CLO	_
doute	douter	V	_
pas	pas	ADV	_
que	que	CS	_
je	je	CLS	_
sache	savoir	V	_
.	.	PONCT	_
Telle	tel	ADJ	_
est	être	V	_
par-exemple	par-exemple	ADJ	_
la	le	DET	_
recherche	recherche	NC	_
de	de	P	_
*	*	PONCT	_
Mr	monsieur	NC	_
*	*	PONCT	_
H	H	NC	_
,	,	PONCT	_
le	le	DET	_
conseiller	conseiller	NC	_
:	:	PONCT	_
j'	je	CLS	_
entendais	entendre	V	_
hièr	hièr	ADV	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
qui	qui	PROREL	_
parlait	parler	V	_
de	de	P	_
lui	il	PRO	_
à	à	P	_
sa	son	DET	_
tante	tante	NC	_
,	,	PONCT	_
et	et	CC	_
qui	qui	PROREL	_
lui	il	CLO	_
disait	dire	V	_
,	,	PONCT	_
qu'	que	CS	_
elle	il	CLS	_
avait	avoir	V	_
refusé	refuser	VPP	_
un	un	DET	_
très	très	ADV	_
-	-	PONCT	_
joli	joli	ADJ	_
présent	présent	NC	_
,	,	PONCT	_
qu'	que	CS	_
il	il	CLS	_
voulait	vouloir	V	_
m'	je	CLO	_
envoyer	envoyer	VINF	_
;	;	PONCT	_
et	et	CC	_
qu'	que	CS	_
il	il	CLS	_
m'	je	CLO	_
avait	avoir	V	_
écrit	écrire	VPP	_
une	un	DET	_
lettre	lettre	NC	_
,	,	PONCT	_
qu'	que	PROREL	_
elle	il	CLS	_
avait	avoir	V	_
d'	de	P	_
abord	abord	NC	_
acceptée	accepter	VPP	_
,	,	PONCT	_
mais	mais	CC	_
que	que	CS	_
tout	tout	ADV	_
considéré	considérer	VPP	_
,	,	PONCT	_
il	il	CLS	_
ne	ne	ADV	_
falait	falait	V	_
pas	pas	ADV	_
que	que	CS	_
je	je	CLS	_
vîsse	vîsse	V	_
;	;	PONCT	_
parce	parce	ET	_
-	-	PONCT	_
qu'	que	PROREL	_
on	on	CLS	_
ne	ne	ADV	_
savait	savoir	V	_
pas	pas	ADV	_
ce	ce	PRO	_
qui	qui	PROREL	_
pouvait	pouvoir	V	_
arriver	arriver	VINF	_
;	;	PONCT	_
qu'	que	CS	_
un	un	DET	_
homme	homme	NC	_
de	de	P	_
cette	ce	DET	_
condition	condition	NC	_
-là	là	ADV	_
,	,	PONCT	_
pouvait	pouvoir	V	_
se	se	CLO	_
retirer	retirer	VINF	_
,	,	PONCT	_
ce	ce	PRO	_
qui	qui	PROREL	_
donnait	donner	V	_
toujours	toujours	ADV	_
des	un	DET	_
chagrins	chagrin	NC	_
à	à	P	_
une	un	DET	_
fille	fille	NC	_
,	,	PONCT	_
et	et	CC	_
qu'	que	CS	_
elle	il	CLS	_
voudrait	vouloir	V	_
pouvoir	pouvoir	VINF	_
me	je	CLO	_
les	il	CLO	_
éviter	éviter	VINF	_
tous	tous	PRO	_
.	.	PONCT	_
*	*	PONCT	_
Mme	Mme	NC	_
*	*	X	_
Canon	Canon	NP	_
l'	il	CLO	_
a	avoir	V	_
bien-	bien-	X	_
louée	louée	VPP	_
de	de	P	_
sa	son	DET	_
prudence	prudence	NC	_
!	!	PONCT	_
Et	et	CC	_
moi	je	PRO	_
,	,	PONCT	_
tout	tout	PRO	_
-	-	PONCT	_
bas	bas	ADJ	_
,	,	PONCT	_
je	je	CLS	_
l'	il	CLO	_
ai	avoir	V	_
remerciée	remercier	VPP	_
de	de	P	_
ses	son	DET	_
excellens	excellent	ADJ	_
sentimens	sentiment	NC	_
à	à	P	_
mon	mon	DET	_
égard	égard	NC	_
;	;	PONCT	_
ils	il	CLS	_
marquent	marquer	V	_
tant	tant	ADV	_
d'	de	P	_
amitié	amitié	NC	_
,	,	PONCT	_
que	que	CS	_
j'	je	CLS	_
en-étais	en-étais	V	_
attendrie	attendrir	VPP	_
.	.	PONCT	_
*	*	PONCT	_
Mme	Mme	NC	_
Canon	Canon	NP	_
a	avoir	V	_
demandé	demander	VPP	_
à	à	P	_
voir	voir	VINF	_
la	le	DET	_
lettre	lettre	NC	_
,	,	PONCT	_
et	et	CC	_
elle	il	CLS	_
a	avoir	V	_
cherché	chercher	VPP	_
ses	son	DET	_
lunettes	lunette	NC	_
pour	pour	P	_
la	il	CLO	_
lire	lire	VINF	_
:	:	PONCT	_
mais	mais	CC	_
ne	ne	ADV	_
les	il	CLO	_
trouvant	trouver	VPR	_
pas	pas	ADV	_
assés	assez	ADV	_
vîte	vite	ADV	_
,	,	PONCT	_
elle	il	CLS	_
a	avoir	V	_
prié	prier	VPP	_
sa	son	DET	_
nièce	nièce	NC	_
de	de	P	_
la	le	DET	_
lire	lire	VINF	_
elle	il	PRO	_
-même	même	ADJ	_
:	:	PONCT	_
et	et	CC	_
voici	voici	V	_
ce	ce	PRO	_
que	que	PROREL	_
j'	je	CLS	_
en-ai	en-ai	V	_
retenu	retenir	VPP	_
.	.	PONCT	_
Lettre	lettre	NC	_
du	de_le	P+D	_
conseiller	conseiller	VINF	_
,	,	PONCT	_
à	à	P	_
Ursule	Ursule	NP	_
.	.	PONCT	_
Mademoiselle	mademoiselle	NC	_
:	:	PONCT	_
quoique	quoique	CS	_
je	je	CLS	_
sois	être	V	_
un	un	DET	_
inconnu	inconnu	NC	_
pour	pour	P	_
vous	vous	PRO	_
,	,	PONCT	_
je	je	CLS	_
viens	venir	V	_
d'	de	P	_
obtenir	obtenir	VINF	_
de	de	P	_
*	*	PONCT	_
Mme	Mme	NC	_
Parangon	Parangon	NP	_
la	le	DET	_
permission	permission	NC	_
de	de	P	_
vous	vous	CLO	_
écrire	écrire	VINF	_
deux	deux	DET	_
mots	mot	NC	_
:	:	PONCT	_
cette	ce	DET	_
respectable	respectable	ADJ	_
dame	dame	NC	_
,	,	PONCT	_
à	à	P	_
quî	quî	NC	_
vous	vous	CLS	_
êtes	être	V	_
si	si	ADV	_
chère	cher	ADJ	_
,	,	PONCT	_
connaît	connaître	V	_
mes	mon	DET	_
sentimens	sentiment	NC	_
,	,	PONCT	_
et	et	CC	_
elle	il	CLS	_
s'	se	CLO	_
est	être	V	_
chargée	charger	VPP	_
d'	de	P	_
être	être	VINF	_
mon	mon	DET	_
interprète	interprète	NC	_
auprès	auprès	ADV	_
de	de	P	_
vous	vous	PRO	_
:	:	PONCT	_
si	si	CS	_
donc	donc	ADV	_
j'	je	CLS	_
écris	écrire	V	_
,	,	PONCT	_
c'	ce	CLS	_
est	être	V	_
pour	pour	P	_
vous	vous	CLO	_
rendre	rendre	VINF	_
mon	mon	DET	_
hommage	hommage	NC	_
en-	en-	X	_
persone	persone	ADJ	_
,	,	PONCT	_
et	et	CC	_
vous	vous	CLO	_
exprimer	exprimer	VINF	_
d'	de	P	_
une	un	DET	_
manière	manière	NC	_
exempte	exempt	ADJ	_
de	de	P	_
tout	tout	DET	_
soupçon	soupçon	NC	_
d'	de	P	_
adulation	adulation	NC	_
,	,	PONCT	_
l'	le	DET	_
estime	estime	NC	_
et	et	CC	_
le	le	DET	_
respect	respect	NC	_
que	que	PROREL	_
vous	vous	CLS	_
m'	je	CLO	_
avez	avoir	V	_
inspirés	inspirer	VPP	_
.	.	PONCT	_
L'	le	DET	_
une	un	NC	_
et	et	CC	_
l'	le	DET	_
autre	autre	NC	_
sont	être	V	_
l'	le	DET	_
effet	effet	NC	_
d'	de	P	_
une	un	DET	_
impression	impression	NC	_
durable	durable	ADJ	_
,	,	PONCT	_
et	et	CC	_
telle	tel	ADJ	_
que	que	CS	_
vous	vous	CLS	_
devez	devoir	V	_
la	il	CLO	_
faire	faire	VINF	_
sur	sur	P	_
tous	tout	ADJ	_
ceux	celui	PRO	_
qui	qui	PROREL	_
ont	avoir	V	_
le	le	DET	_
bonheur	bonheur	NC	_
de	de	P	_
vous	vous	CLO	_
approcher	approcher	VINF	_
,	,	PONCT	_
puisque	puisque	CS	_
l'	le	DET	_
absence	absence	NC	_
n'	ne	ADV	_
a	avoir	V	_
contribué	contribuer	VPP	_
qu'	qu'	ADV	_
à	à	P	_
la	le	DET	_
creuser	creuser	NC	_
davantage	davantage	ADV	_
.	.	PONCT	_
C'	ce	CLS	_
est	être	V	_
à	à	P	_
l'	le	DET	_
honneur	honneur	NC	_
de	de	P	_
vous	vous	CLO	_
obtenir	obtenir	VINF	_
pour	pour	P	_
compagne	compagne	NC	_
de	de	P	_
mon	mon	DET	_
sort	sort	NC	_
que	que	PROREL	_
j'	je	CLS	_
aspire	aspirer	V	_
.	.	PONCT	_
Je	je	CLS	_
vous	vous	CLO	_
avouerai	avouer	V	_
,	,	PONCT	_
mademoiselle	mademoiselle	NC	_
,	,	PONCT	_
qu'	que	CS	_
avant	avant	P	_
de	de	P	_
m'	je	CLO	_
abandonner	abandonner	VINF	_
sans	sans	P	_
reserve	réserve	NC	_
à	à	P	_
mes	mon	DET	_
sentimens	sentiment	NC	_
,	,	PONCT	_
je	je	CLS	_
me	je	CLO	_
suis	être	V	_
informé	informer	VPP	_
de	de	P	_
votre	votre	DET	_
famille	famille	NC	_
,	,	PONCT	_
et	et	CC	_
que	que	CS	_
je	je	CLS	_
n'	ne	ADV	_
y	y	CLO	_
ai	avoir	V	_
trouvé	trouver	VPP	_
que	que	ADV	_
des	un	DET	_
choses	chose	NC	_
honorables	honorable	ADJ	_
,	,	PONCT	_
sous	sous	P	_
tous	tout	ADJ	_
les	le	DET	_
points	point	NC	_
-	-	PONCT	_
de	de	P	_
-	-	PONCT	_
vue	vue	NC	_
possibles	possible	ADJ	_
,	,	PONCT	_
soit	soit	CC	_
par	par	P	_
les	le	DET	_
ancêtres	ancêtre	NC	_
,	,	PONCT	_
soit	soit	CC	_
par	par	P	_
les	le	DET	_
moeurs	mœurs	NC	_
et	et	CC	_
la	le	DET	_
bonté	bonté	NC	_
de	de	P	_
vos	votre	DET	_
auteurs	auteur	NC	_
les	le	DET	_
plus	plus	ADV	_
-	-	PONCT	_
proches	proche	ADJ	_
,	,	PONCT	_
comme	comme	P	_
Mr	monsieur	NC	_
votre	votre	DET	_
père	père	NC	_
et	et	CC	_
Mme	Mme	NC	_
votre	votre	DET	_
mère	mère	NC	_
:	:	PONCT	_
c'	ce	CLS	_
est	être	V	_
d'	de	P	_
après	après	P	_
ces	ce	DET	_
